game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,home_win_percentage,away_win_percentage,tie_percentage,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401488951,401488951101905401,101905401,1,1st Quarter,9:45,585,52,,JumpShot,558,Erin Howard made Three Point Jumper. Assisted by Sara Bejedi.,3,0,True,3,True,,,2023-02-16T23:02:31Z,0.862,0.138,0.0,4398609,,,4595844,,
401488951,401488951101908401,101908401,1,1st Quarter,9:15,555,183,,JumpShot,558,Alaina Rice made Jumper.,3,2,True,2,True,,,2023-02-16T23:03:03Z,0.838,0.16200000000000003,0.0,4595516,,,,,
401488951,401488951101909401,101909401,1,1st Quarter,9:05,545,52,,JumpShot,558,Ta'Niya Latson made Jumper.,5,2,True,2,True,,,2023-02-16T23:03:11Z,0.859,0.14100000000000001,0.0,4609797,,,,,
401488951,401488951101915901,101915901,1,1st Quarter,8:40,520,183,,JumpShot,558,Dyaisha Fair missed Three Point Jumper.,5,2,False,3,True,,,2023-02-16T23:03:36Z,0.864,0.136,0.0,4595236,,,,,
401488951,401488951101916201,101916201,1,1st Quarter,8:37,517,52,,Defensive Rebound,587,Makayla Timpson Defensive Rebound.,5,2,False,0,False,,,2023-02-16T23:03:39Z,0.866,0.134,0.0,4433546,,,,,
401488951,401488951101916801,101916801,1,1st Quarter,8:31,511,52,,Lost Ball Turnover,598,Sara Bejedi Turnover.,5,2,False,0,False,,,2023-02-16T23:03:44Z,0.856,0.14400000000000002,0.0,4595844,,,,,
401488951,401488951101916802,101916802,1,1st Quarter,8:31,511,183,,Steal,607,Dyaisha Fair Steal.,5,2,False,0,False,,,2023-02-16T23:03:44Z,0.856,0.14400000000000002,0.0,4595236,,,,,
401488951,401488951101917401,101917401,1,1st Quarter,8:25,505,183,,JumpShot,558,Georgia Woolley missed Three Point Jumper.,5,2,False,3,True,,,2023-02-16T23:03:51Z,0.863,0.137,0.0,4899639,,,,,
401488951,401488951101917801,101917801,1,1st Quarter,8:21,501,183,,Offensive Rebound,586,Alaina Rice Offensive Rebound.,5,2,False,0,False,,,2023-02-16T23:03:51Z,0.855,0.14500000000000002,0.0,4595516,,,,,
401488951,401488951101919201,101919201,1,1st Quarter,8:07,487,183,,JumpShot,558,Alaina Rice missed Three Point Jumper.,5,2,False,3,True,,,2023-02-16T23:04:08Z,0.862,0.138,0.0,4595516,,,,,
401488951,401488951101919301,101919301,1,1st Quarter,8:06,486,52,,Defensive Rebound,587,Erin Howard Defensive Rebound.,5,2,False,0,False,,,2023-02-16T23:04:08Z,0.864,0.136,0.0,4398609,,,,,
401488951,401488951101924101,101924101,1,1st Quarter,7:58,478,183,,PersonalFoul,519,Foul on Dariauna Lewis.,5,2,False,0,False,,,2023-02-16T23:04:17Z,0.863,0.137,0.0,4399418,,,,,
401488951,401488951101924401,101924401,1,1st Quarter,7:55,475,52,,MadeFreeThrow,540,Sara Bejedi missed Free Throw.,5,2,False,1,True,,,2023-02-16T23:04:33Z,0.863,0.137,0.0,4595844,,,,,
401488951,401488951101924402,101924402,1,1st Quarter,7:55,475,52,,Dead Ball Rebound,449,Florida State Deadball Team Rebound.,5,2,False,0,False,,,2023-02-16T23:04:33Z,0.862,0.138,0.0,,,,,,
401488951,401488951101924403,101924403,1,1st Quarter,7:55,475,52,,MadeFreeThrow,540,Sara Bejedi made Free Throw.,6,2,True,1,True,,,2023-02-16T23:04:33Z,0.865,0.135,0.0,4595844,,,,,
401488951,401488951101925601,101925601,1,1st Quarter,7:43,463,183,,JumpShot,558,Dyaisha Fair missed Jumper.,6,2,False,2,True,,,2023-02-16T23:05:08Z,0.872,0.128,0.0,4595236,,,,,
401488951,401488951101925901,101925901,1,1st Quarter,7:40,460,52,,Defensive Rebound,587,Jazmine Massengill Defensive Rebound.,6,2,False,0,False,,,2023-02-16T23:05:10Z,0.874,0.126,0.0,4398765,,,,,
401488951,401488951101926101,101926101,1,1st Quarter,7:38,458,52,,LayUpShot,572,Ta'Niya Latson made Layup. Assisted by Jazmine Massengill.,8,2,True,2,True,,,2023-02-16T23:05:14Z,0.887,0.11299999999999999,0.0,4609797,,,4398765,,
401488951,401488951101926301,101926301,1,1st Quarter,7:36,456,183,,ShortTimeOut,579,Syracuse  Timeout,8,2,False,0,False,,,2023-02-16T23:05:14Z,0.887,0.11299999999999999,0.0,,,,,,
401488951,401488951101926302,101926302,1,1st Quarter,7:36,456,,,OfficialTVTimeOut,580, Official TV Timeout,8,2,False,0,False,,,2023-02-16T23:05:14Z,0.887,0.11299999999999999,0.0,,,,,,
401488951,401488951101928501,101928501,1,1st Quarter,7:14,434,183,,JumpShot,558,Alaina Rice made Jumper. Assisted by Georgia Woolley.,8,4,True,2,True,,,2023-02-16T23:08:53Z,0.873,0.127,0.0,4595516,,,4899639,,
401488951,401488951101934402,101934402,1,1st Quarter,6:55,415,52,,JumpShot,558,Jazmine Massengill missed Jumper.,8,4,False,2,True,,,2023-02-16T23:09:12Z,0.864,0.136,0.0,4398765,,,,,
401488951,401488951101934601,101934601,1,1st Quarter,6:53,413,183,,Defensive Rebound,587,Dariauna Lewis Defensive Rebound.,8,4,False,0,False,,,2023-02-16T23:09:14Z,0.861,0.139,0.0,4399418,,,,,
401488951,401488951101936301,101936301,1,1st Quarter,6:36,396,183,,JumpShot,558,Georgia Woolley missed Three Point Jumper.,8,4,False,3,True,,,2023-02-16T23:09:31Z,0.868,0.132,0.0,4899639,,,,,
401488951,401488951101936601,101936601,1,1st Quarter,6:33,393,183,,Offensive Rebound,586,Alaina Rice Offensive Rebound.,8,4,False,0,False,,,2023-02-16T23:09:33Z,0.86,0.14,0.0,4595516,,,,,
401488951,401488951101937401,101937401,1,1st Quarter,6:25,385,183,,LayUpShot,572,Teisha Hyman missed Layup.,8,4,False,2,True,,,2023-02-16T23:10:04Z,0.867,0.133,0.0,4433655,,,,,
401488951,401488951101937701,101937701,1,1st Quarter,6:22,382,52,,Defensive Rebound,587,Jazmine Massengill Defensive Rebound.,8,4,False,0,False,,,2023-02-16T23:10:06Z,0.87,0.13,0.0,4398765,,,,,
401488951,401488951101938501,101938501,1,1st Quarter,6:14,374,52,,Lost Ball Turnover,598,Sara Bejedi Turnover.,8,4,False,0,False,,,2023-02-16T23:10:12Z,0.859,0.14100000000000001,0.0,4595844,,,,,
401488951,401488951101938502,101938502,1,1st Quarter,6:14,374,183,,Steal,607,Teisha Hyman Steal.,8,4,False,0,False,,,2023-02-16T23:10:12Z,0.859,0.14100000000000001,0.0,4433655,,,,,
401488951,401488951101939001,101939001,1,1st Quarter,6:09,369,183,,JumpShot,558,Dyaisha Fair made Three Point Jumper. Assisted by Teisha Hyman.,8,7,True,3,True,,,2023-02-16T23:10:19Z,0.822,0.17800000000000005,0.0,4595236,,,4433655,,
401488951,401488951101944601,101944601,1,1st Quarter,5:53,353,52,,LayUpShot,572,Ta'Niya Latson missed Layup.,8,7,False,2,True,,,2023-02-16T23:10:35Z,0.812,0.18799999999999994,0.0,4609797,,,,,
401488951,401488951101944801,101944801,1,1st Quarter,5:51,351,183,,Defensive Rebound,587,Dariauna Lewis Defensive Rebound.,8,7,False,0,False,,,2023-02-16T23:10:37Z,0.809,0.19099999999999995,0.0,4399418,,,,,
401488951,401488951101945801,101945801,1,1st Quarter,5:41,341,52,,PersonalFoul,519,Foul on Erin Howard.,8,7,False,0,False,,,2023-02-16T23:10:46Z,0.808,0.19199999999999995,0.0,4398609,,,,,
401488951,401488951101947501,101947501,1,1st Quarter,5:24,324,183,,JumpShot,558,Teisha Hyman missed Jumper.,8,7,False,2,True,,,2023-02-16T23:11:23Z,0.816,0.18400000000000005,0.0,4433655,,,,,
401488951,401488951101947701,101947701,1,1st Quarter,5:22,322,52,,Defensive Rebound,587,Makayla Timpson Defensive Rebound.,8,7,False,0,False,,,2023-02-16T23:11:26Z,0.82,0.18000000000000005,0.0,4433546,,,,,
401488951,401488951101948401,101948401,1,1st Quarter,5:15,315,52,,Lost Ball Turnover,598,Sara Bejedi Turnover.,8,7,False,0,False,,,2023-02-16T23:11:32Z,0.804,0.19599999999999995,0.0,4595844,,,,,
401488951,401488951101949001,101949001,1,1st Quarter,5:09,309,183,,LayUpShot,572,Dyaisha Fair made Layup. Assisted by Alaina Rice.,8,9,True,2,True,,,2023-02-16T23:11:38Z,0.782,0.21799999999999997,0.0,4595236,,,4595516,,
401488951,401488951101955201,101955201,1,1st Quarter,4:47,287,52,,JumpShot,558,Taylor O'Brien made Jumper.,10,9,True,2,True,,,2023-02-16T23:12:00Z,0.802,0.19799999999999995,0.0,4400176,,,,,
401488951,401488951101957201,101957201,1,1st Quarter,4:27,267,183,,JumpShot,558,Georgia Woolley made Jumper.,10,11,True,2,True,,,2023-02-16T23:12:20Z,0.777,0.22299999999999998,0.0,4899639,,,,,
401488951,401488951101958201,101958201,1,1st Quarter,4:17,257,52,,JumpShot,558,Taylor O'Brien made Three Point Jumper. Assisted by Jazmine Massengill.,13,11,True,3,True,,,2023-02-16T23:12:30Z,0.818,0.18200000000000005,0.0,4400176,,,4398765,,
401488951,401488951101964401,101964401,1,1st Quarter,3:55,235,183,,Lost Ball Turnover,598,Dariauna Lewis Turnover.,13,11,False,0,False,,,2023-02-16T23:12:53Z,0.829,0.17100000000000004,0.0,4399418,,,,,
401488951,401488951101964402,101964402,1,1st Quarter,3:55,235,52,,Steal,607,Erin Howard Steal.,13,11,False,0,False,,,2023-02-16T23:12:53Z,0.829,0.17100000000000004,0.0,4398609,,,,,
401488951,401488951101964901,101964901,1,1st Quarter,3:50,230,52,,LayUpShot,572,Sara Bejedi made Layup.,15,11,True,2,True,,,2023-02-16T23:12:58Z,0.848,0.15200000000000002,0.0,4595844,,,,,
401488951,401488951101966001,101966001,1,1st Quarter,3:39,219,183,,LayUpShot,572,Teisha Hyman made Layup.,15,13,True,2,True,,,2023-02-16T23:13:08Z,0.828,0.17200000000000004,0.0,4433655,,,,,
401488951,401488951101968401,101968401,1,1st Quarter,3:15,195,52,,LayUpShot,572,Makayla Timpson made Layup. Assisted by Jazmine Massengill.,17,13,True,2,True,,,2023-02-16T23:13:32Z,0.846,0.15400000000000003,0.0,4433546,,,4398765,,
401488951,401488951101969501,101969501,1,1st Quarter,3:04,184,183,,LayUpShot,572,Georgia Woolley made Layup.,17,15,True,2,True,,,2023-02-16T23:13:43Z,0.825,0.17500000000000004,0.0,4899639,,,,,
401488951,401488951101975101,101975101,1,1st Quarter,2:48,168,52,,JumpShot,558,Jazmine Massengill missed Jumper.,17,15,False,2,True,,,2023-02-16T23:13:59Z,0.813,0.18700000000000006,0.0,4398765,,,,,
401488951,401488951101975401,101975401,1,1st Quarter,2:45,165,52,,Offensive Rebound,586,Makayla Timpson Offensive Rebound.,17,15,False,0,False,,,2023-02-16T23:14:02Z,0.824,0.17600000000000005,0.0,4433546,,,,,
401488951,401488951101975402,101975402,1,1st Quarter,2:45,165,52,,LayUpShot,572,Makayla Timpson made Layup.,19,15,True,2,True,,,2023-02-16T23:14:02Z,0.844,0.15600000000000003,0.0,4433546,,,,,
401488951,401488951101976001,101976001,1,1st Quarter,2:39,159,183,,Lost Ball Turnover,598,Teisha Hyman Turnover.,19,15,False,0,False,,,2023-02-16T23:14:08Z,0.856,0.14400000000000002,0.0,4433655,,,,,
401488951,401488951101977101,101977101,1,1st Quarter,2:28,148,52,,JumpShot,558,Taylor O'Brien missed Jumper.,19,15,False,2,True,,,2023-02-16T23:14:45Z,0.846,0.15400000000000003,0.0,4400176,,,,,
401488951,401488951101977401,101977401,1,1st Quarter,2:25,145,183,,Defensive Rebound,587,Alaina Rice Defensive Rebound.,19,15,False,0,False,,,2023-02-16T23:14:47Z,0.842,0.15800000000000003,0.0,4595516,,,,,
401488951,401488951101978501,101978501,1,1st Quarter,2:14,134,183,,JumpShot,558,Teisha Hyman missed Jumper.,19,15,False,2,True,,,2023-02-16T23:14:58Z,0.851,0.14900000000000002,0.0,4433655,,,,,
401488951,401488951101978701,101978701,1,1st Quarter,2:12,132,183,,Offensive Rebound,586,Teisha Hyman Offensive Rebound.,19,15,False,0,False,,,2023-02-16T23:14:59Z,0.841,0.15900000000000003,0.0,4433655,,,,,
401488951,401488951101978901,101978901,1,1st Quarter,2:10,130,183,,JumpShot,558,Dyaisha Fair missed Three Point Jumper.,19,15,False,3,True,,,2023-02-16T23:15:03Z,0.851,0.14900000000000002,0.0,4595236,,,,,
401488951,401488951101979201,101979201,1,1st Quarter,2:07,127,52,,Defensive Rebound,587,O'Mariah Gordon Defensive Rebound.,19,15,False,0,False,,,2023-02-16T23:15:04Z,0.854,0.14600000000000002,0.0,4433520,,,,,
401488951,401488951101979202,101979202,1,1st Quarter,2:07,127,183,,PersonalFoul,519,Foul on Georgia Woolley.,19,15,False,0,False,,,2023-02-16T23:15:04Z,0.855,0.14500000000000002,0.0,4899639,,,,,
401488951,401488951101984401,101984401,1,1st Quarter,1:55,115,52,,JumpShot,558,Ta'Niya Latson missed Jumper.,19,15,False,2,True,,,2023-02-16T23:15:35Z,0.844,0.15600000000000003,0.0,4609797,,,,,
401488951,401488951101984701,101984701,1,1st Quarter,1:52,112,183,,Defensive Rebound,587,Teisha Hyman Defensive Rebound.,19,15,False,0,False,,,2023-02-16T23:15:35Z,0.84,0.16000000000000003,0.0,4433655,,,,,
401488951,401488951101985201,101985201,1,1st Quarter,1:47,107,183,,LayUpShot,572,Kyra Wood made Layup. Assisted by Teisha Hyman.,19,17,True,2,True,,,2023-02-16T23:15:42Z,0.819,0.18100000000000005,0.0,4898656,,,4433655,,
401488951,401488951101986501,101986501,1,1st Quarter,1:34,94,52,,JumpShot,558,Ta'Niya Latson made Three Point Jumper. Assisted by O'Mariah Gordon.,22,17,True,3,True,,,2023-02-16T23:15:54Z,0.855,0.14500000000000002,0.0,4609797,,,4433520,,
401488951,401488951101988501,101988501,1,1st Quarter,1:14,74,183,,JumpShot,558,Georgia Woolley missed Jumper.,22,17,False,2,True,,,2023-02-16T23:16:15Z,0.863,0.137,0.0,4899639,,,,,
401488951,401488951101988601,101988601,1,1st Quarter,1:13,73,183,,Offensive Rebound,586,Alaina Rice Offensive Rebound.,22,17,False,0,False,,,2023-02-16T23:16:15Z,0.854,0.14600000000000002,0.0,4595516,,,,,
401488951,401488951101988602,101988602,1,1st Quarter,1:13,73,52,,PersonalFoul,519,Foul on O'Mariah Gordon.,22,17,False,0,False,,,2023-02-16T23:16:15Z,0.854,0.14600000000000002,0.0,4433520,,,,,
401488951,401488951101994301,101994301,1,1st Quarter,0:56,56,183,,JumpShot,558,Georgia Woolley missed Three Point Jumper.,22,17,False,3,True,,,2023-02-16T23:16:53Z,0.862,0.138,0.0,4899639,,,,,
401488951,401488951101994501,101994501,1,1st Quarter,0:54,54,52,,Defensive Rebound,587,O'Mariah Gordon Defensive Rebound.,22,17,False,0,False,,,2023-02-16T23:16:55Z,0.865,0.135,0.0,4433520,,,,,
401488951,401488951101995301,101995301,1,1st Quarter,0:46,46,52,,LayUpShot,572,Ta'Niya Latson missed Layup.,22,17,False,2,True,,,2023-02-16T23:17:05Z,0.855,0.14500000000000002,0.0,4609797,,,,,
401488951,401488951101995302,101995302,1,1st Quarter,0:46,46,183,,Block Shot,618,Kyra Wood Block.,22,17,False,0,False,,,2023-02-16T23:17:05Z,0.855,0.14500000000000002,0.0,4898656,,,,,
401488951,401488951101995303,101995303,1,1st Quarter,0:46,46,183,,Defensive Rebound,587,Georgia Woolley Defensive Rebound.,22,17,False,0,False,,,2023-02-16T23:17:05Z,0.852,0.14800000000000002,0.0,4899639,,,,,
401488951,401488951101995305,101995305,1,1st Quarter,0:46,46,52,,PersonalFoul,519,Foul on Ta'Niya Latson.,22,17,False,0,False,,,2023-02-16T23:17:05Z,0.853,0.14700000000000002,0.0,4609797,,,,,
401488951,401488951101996501,101996501,1,1st Quarter,0:34,34,183,,Lost Ball Turnover,598,Teisha Hyman Turnover.,22,17,False,0,False,,,2023-02-16T23:17:39Z,0.863,0.137,0.0,4433655,,,,,
401488951,401488951101997501,101997501,1,1st Quarter,0:24,24,52,,JumpShot,558,O'Mariah Gordon made Jumper. Assisted by Ta'Niya Latson.,24,17,True,2,True,,,2023-02-16T23:18:07Z,0.881,0.119,0.0,4433520,,,4609797,,
401488951,401488951101999401,101999401,1,1st Quarter,0:05,5,183,,Lost Ball Turnover,598,Teisha Hyman Turnover.,24,17,False,0,False,,,2023-02-16T23:18:23Z,0.891,0.10899999999999999,0.0,4433655,,,,,
401488951,401488951101999902,101999902,1,1st Quarter,0:00,0,52,,Lost Ball Turnover,598,Ta'Niya Latson Turnover.,24,17,False,0,False,,,2023-02-16T23:18:23Z,0.879,0.121,0.0,4609797,,,,,
401488951,401488951101999901,101999901,1,1st Quarter,0:00,0,,,End Period,412,End of 1st Quarter,24,17,False,0,False,,,2023-02-16T23:18:23Z,0.884,0.11599999999999999,0.0,,,,,,
401488951,401488951102904701,102904701,2,2nd Quarter,9:52,592,52,,PersonalFoul,519,Foul on Ta'Niya Latson.,24,17,False,0,False,,,2023-02-16T23:22:22Z,0.877,0.123,0.0,4609797,,,,,
401488951,401488951102904702,102904702,2,2nd Quarter,9:52,592,183,,MadeFreeThrow,540,Dariauna Lewis missed Free Throw.,24,17,False,1,True,,,2023-02-16T23:22:49Z,0.878,0.122,0.0,4399418,,,,,
401488951,401488951102904703,102904703,2,2nd Quarter,9:52,592,183,,Dead Ball Rebound,449,Syracuse Deadball Team Rebound.,24,17,False,0,False,,,2023-02-16T23:22:49Z,0.879,0.121,0.0,,,,,,
401488951,401488951102904704,102904704,2,2nd Quarter,9:52,592,183,,MadeFreeThrow,540,Dariauna Lewis missed Free Throw.,24,17,False,1,True,,,2023-02-16T23:22:49Z,0.889,0.11099999999999999,0.0,4399418,,,,,
401488951,401488951102904801,102904801,2,2nd Quarter,9:51,591,52,,Defensive Rebound,587,Valencia Myers Defensive Rebound.,24,17,False,0,False,,,2023-02-16T23:23:04Z,0.889,0.11099999999999999,0.0,4398583,,,,,
401488951,401488951102905601,102905601,2,2nd Quarter,9:43,583,52,,JumpShot,558,Taylor O'Brien missed Three Point Jumper.,24,17,False,3,True,,,2023-02-16T23:23:12Z,0.88,0.12,0.0,4400176,,,,,
401488951,401488951102906201,102906201,2,2nd Quarter,9:37,577,183,,Defensive Rebound,587,Georgia Woolley Defensive Rebound.,24,17,False,0,False,,,2023-02-16T23:23:16Z,0.877,0.123,0.0,4899639,,,,,
401488951,401488951102907301,102907301,2,2nd Quarter,9:26,566,183,,JumpShot,558,Dariauna Lewis made Jumper. Assisted by Teisha Hyman.,24,19,True,2,True,,,2023-02-16T23:23:29Z,0.859,0.14100000000000001,0.0,4399418,,,4433655,,
401488951,401488951102914001,102914001,2,2nd Quarter,8:59,539,52,,JumpShot,558,Mariana Valenzuela made Jumper.,26,19,True,2,True,,,2023-02-16T23:23:55Z,0.876,0.124,0.0,4683035,,,,,
401488951,401488951102915101,102915101,2,2nd Quarter,8:48,528,183,,JumpShot,558,Dariauna Lewis missed Jumper.,26,19,False,2,True,,,2023-02-16T23:24:08Z,0.885,0.11499999999999999,0.0,4399418,,,,,
401488951,401488951102915401,102915401,2,2nd Quarter,8:45,525,183,,Offensive Rebound,586,Georgia Woolley Offensive Rebound.,26,19,False,0,False,,,2023-02-16T23:24:08Z,0.876,0.124,0.0,4899639,,,,,
401488951,401488951102915901,102915901,2,2nd Quarter,8:40,520,52,,PersonalFoul,519,Foul on Valencia Myers.,26,19,False,0,False,,,2023-02-16T23:24:15Z,0.874,0.126,0.0,4398583,,,,,
401488951,401488951102915902,102915902,2,2nd Quarter,8:40,520,183,,MadeFreeThrow,540,Teisha Hyman made Free Throw.,26,20,True,1,True,,,2023-02-16T23:24:15Z,0.859,0.14100000000000001,0.0,4433655,,,,,
401488951,401488951102915903,102915903,2,2nd Quarter,8:40,520,183,,MadeFreeThrow,540,Teisha Hyman made Free Throw.,26,21,True,1,True,,,2023-02-16T23:24:15Z,0.855,0.14500000000000002,0.0,4433655,,,,,
