game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,home_win_percentage,away_win_percentage,tie_percentage,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401488951,401488951102918101,102918101,2,2nd Quarter,8:18,498,52,,LayUpShot,572,Taylor O'Brien made Layup.,28,21,True,2,True,,,2023-02-16T23:25:18Z,0.874,0.126,0.0,4400176,,,,,
401488951,401488951102924001,102924001,2,2nd Quarter,7:59,479,183,,JumpShot,558,Kennedi Perkins missed Jumper.,28,21,False,2,True,,,2023-02-16T23:25:38Z,0.882,0.118,0.0,5107739,,,,,
401488951,401488951102924002,102924002,2,2nd Quarter,7:59,479,52,,Block Shot,618,Valencia Myers Block.,28,21,False,0,False,,,2023-02-16T23:25:38Z,0.882,0.118,0.0,4398583,,,,,
401488951,401488951102924401,102924401,2,2nd Quarter,7:55,475,52,,Defensive Rebound,587,Valencia Myers Defensive Rebound.,28,21,False,0,False,,,2023-02-16T23:25:41Z,0.885,0.11499999999999999,0.0,4398583,,,,,
401488951,401488951102924501,102924501,2,2nd Quarter,7:54,474,52,,LayUpShot,572,Taylor O'Brien missed Layup.,28,21,False,2,True,,,2023-02-16T23:25:41Z,0.876,0.124,0.0,4400176,,,,,
401488951,401488951102924801,102924801,2,2nd Quarter,7:51,471,52,,Offensive Rebound,586,Erin Howard Offensive Rebound.,28,21,False,0,False,,,2023-02-16T23:25:44Z,0.885,0.11499999999999999,0.0,4398609,,,,,
401488951,401488951102924802,102924802,2,2nd Quarter,7:51,471,52,,LayUpShot,572,Erin Howard missed Layup.,28,21,False,2,True,,,2023-02-16T23:25:44Z,0.876,0.124,0.0,4398609,,,,,
401488951,401488951102925301,102925301,2,2nd Quarter,7:46,466,52,,Offensive Rebound,586,Erin Howard Offensive Rebound.,28,21,False,0,False,,,2023-02-16T23:25:49Z,0.885,0.11499999999999999,0.0,4398609,,,,,
401488951,401488951102925302,102925302,2,2nd Quarter,7:46,466,52,,LayUpShot,572,Erin Howard missed Layup.,28,21,False,2,True,,,2023-02-16T23:25:49Z,0.876,0.124,0.0,4398609,,,,,
401488951,401488951102925401,102925401,2,2nd Quarter,7:45,465,183,,Defensive Rebound,587,Teisha Hyman Defensive Rebound.,28,21,False,0,False,,,2023-02-16T23:25:49Z,0.873,0.127,0.0,4433655,,,,,
401488951,401488951102925402,102925402,2,2nd Quarter,7:45,465,183,,Lost Ball Turnover,598,Teisha Hyman Turnover.,28,21,False,0,False,,,2023-02-16T23:25:49Z,0.885,0.11499999999999999,0.0,4433655,,,,,
401488951,401488951102925701,102925701,2,2nd Quarter,7:42,462,52,,JumpShot,558,O'Mariah Gordon missed Three Point Jumper.,28,21,False,3,True,,,2023-02-16T23:26:23Z,0.876,0.124,0.0,4433520,,,,,
401488951,401488951102926001,102926001,2,2nd Quarter,7:39,459,183,,Defensive Rebound,587,Alaina Rice Defensive Rebound.,28,21,False,0,False,,,2023-02-16T23:26:26Z,0.873,0.127,0.0,4595516,,,,,
401488951,401488951102928501,102928501,2,2nd Quarter,7:14,434,183,,JumpShot,558,Georgia Woolley missed Jumper.,28,21,False,2,True,,,2023-02-16T23:26:47Z,0.881,0.119,0.0,4899639,,,,,
401488951,401488951102928701,102928701,2,2nd Quarter,7:12,432,52,,Defensive Rebound,587,Makayla Timpson Defensive Rebound.,28,21,False,0,False,,,2023-02-16T23:26:50Z,0.884,0.11599999999999999,0.0,4433546,,,,,
401488951,401488951102934001,102934001,2,2nd Quarter,6:59,419,52,,JumpShot,558,Erin Howard missed Three Point Jumper.,28,21,False,3,True,,,2023-02-16T23:27:02Z,0.875,0.125,0.0,4398609,,,,,
401488951,401488951102934201,102934201,2,2nd Quarter,6:57,417,183,,Defensive Rebound,587,Dariauna Lewis Defensive Rebound.,28,21,False,0,False,,,2023-02-16T23:27:04Z,0.871,0.129,0.0,4399418,,,,,
401488951,401488951102935501,102935501,2,2nd Quarter,6:44,404,183,,LayUpShot,572,Teisha Hyman missed Layup.,28,21,False,2,True,,,2023-02-16T23:27:17Z,0.88,0.12,0.0,4433655,,,,,
401488951,401488951102935801,102935801,2,2nd Quarter,6:41,401,183,,Offensive Rebound,586,Georgia Woolley Offensive Rebound.,28,21,False,0,False,,,2023-02-16T23:27:20Z,0.871,0.129,0.0,4899639,,,,,
401488951,401488951102935802,102935802,2,2nd Quarter,6:41,401,183,,LayUpShot,572,Georgia Woolley missed Layup.,28,21,False,2,True,,,2023-02-16T23:27:20Z,0.88,0.12,0.0,4899639,,,,,
401488951,401488951102936101,102936101,2,2nd Quarter,6:38,398,183,,Offensive Rebound,586,Teisha Hyman Offensive Rebound.,28,21,False,0,False,,,2023-02-16T23:27:22Z,0.871,0.129,0.0,4433655,,,,,
401488951,401488951102936201,102936201,2,2nd Quarter,6:37,397,183,,LayUpShot,572,Teisha Hyman missed Layup.,28,21,False,2,True,,,2023-02-16T23:27:22Z,0.88,0.12,0.0,4433655,,,,,
401488951,401488951102936701,102936701,2,2nd Quarter,6:32,392,52,,Defensive Rebound,587,Erin Howard Defensive Rebound.,28,21,False,0,False,,,2023-02-16T23:27:29Z,0.883,0.11699999999999999,0.0,4398609,,,,,
401488951,401488951102939201,102939201,2,2nd Quarter,6:07,367,52,,JumpShot,558,Erin Howard made Three Point Jumper. Assisted by Sara Bejedi.,31,21,True,3,True,,,2023-02-16T23:28:19Z,0.909,0.09099999999999997,0.0,4398609,,,4595844,,
401488951,401488951102944102,102944102,2,2nd Quarter,5:58,358,52,,PersonalFoul,519,Foul on Sara Bejedi.,31,21,False,0,False,,,2023-02-16T23:28:27Z,0.909,0.09099999999999997,0.0,4595844,,,,,
401488951,401488951102946001,102946001,2,2nd Quarter,5:39,339,183,,JumpShot,558,Alaina Rice missed Jumper.,31,21,False,2,True,,,2023-02-16T23:29:11Z,0.916,0.08399999999999996,0.0,4595516,,,,,
401488951,401488951102946201,102946201,2,2nd Quarter,5:37,337,183,,Offensive Rebound,586,Alaina Rice Offensive Rebound.,31,21,False,0,False,,,2023-02-16T23:29:11Z,0.909,0.09099999999999997,0.0,4595516,,,,,
401488951,401488951102946202,102946202,2,2nd Quarter,5:37,337,183,,LayUpShot,572,Alaina Rice missed Layup.,31,21,False,2,True,,,2023-02-16T23:29:11Z,0.916,0.08399999999999996,0.0,4595516,,,,,
401488951,401488951102946203,102946203,2,2nd Quarter,5:37,337,183,,Offensive Rebound,586,Alaina Rice Offensive Rebound.,31,21,False,0,False,,,2023-02-16T23:29:11Z,0.909,0.09099999999999997,0.0,4595516,,,,,
401488951,401488951102946204,102946204,2,2nd Quarter,5:37,337,183,,Lost Ball Turnover,598,Alaina Rice Turnover.,31,21,False,0,False,,,2023-02-16T23:29:11Z,0.918,0.08199999999999996,0.0,4595516,,,,,
401488951,401488951102947801,102947801,2,2nd Quarter,5:21,321,52,,JumpShot,558,Makayla Timpson missed Jumper.,31,21,False,2,True,,,2023-02-16T23:29:42Z,0.911,0.08899999999999997,0.0,4433546,,,,,
401488951,401488951102948201,102948201,2,2nd Quarter,5:17,317,183,,Defensive Rebound,587,Alaina Rice Defensive Rebound.,31,21,False,0,False,,,2023-02-16T23:29:42Z,0.908,0.09199999999999997,0.0,4595516,,,,,
401488951,401488951102954001,102954001,2,2nd Quarter,4:59,299,52,,PersonalFoul,519,Foul on Makayla Timpson.,31,21,False,0,False,,,2023-02-16T23:30:05Z,0.898,0.10199999999999998,0.0,4433546,,,,,
401488951,401488951102954002,102954002,2,2nd Quarter,4:59,299,,,OfficialTVTimeOut,580, Official TV Timeout,31,21,False,0,False,,,2023-02-16T23:30:05Z,0.898,0.10199999999999998,0.0,,,,,,
401488951,401488951102954003,102954003,2,2nd Quarter,4:59,299,183,,MadeFreeThrow,540,Alaina Rice missed Free Throw.,31,21,False,1,True,,,2023-02-16T23:30:05Z,0.906,0.09399999999999997,0.0,4595516,,,,,
401488951,401488951102954004,102954004,2,2nd Quarter,4:59,299,183,,Dead Ball Rebound,449,Syracuse Deadball Team Rebound.,31,21,False,0,False,,,2023-02-16T23:30:05Z,0.907,0.09299999999999997,0.0,,,,,,
401488951,401488951102954005,102954005,2,2nd Quarter,4:59,299,183,,MadeFreeThrow,540,Alaina Rice made Free Throw.,31,22,True,1,True,,,2023-02-16T23:30:05Z,0.905,0.09499999999999997,0.0,4595516,,,,,
401488951,401488951102955301,102955301,2,2nd Quarter,4:46,286,52,,JumpShot,558,Jazmine Massengill missed Jumper.,31,22,False,2,True,,,2023-02-16T23:33:59Z,0.897,0.10299999999999998,0.0,4398765,,,,,
401488951,401488951102955501,102955501,2,2nd Quarter,4:44,284,183,,Defensive Rebound,587,Dariauna Lewis Defensive Rebound.,31,22,False,0,False,,,2023-02-16T23:34:02Z,0.895,0.10499999999999998,0.0,4399418,,,,,
401488951,401488951102957702,102957702,2,2nd Quarter,4:22,262,183,,JumpShot,558,Saniaa Wilson made Jumper. Assisted by Alaina Rice.,31,24,True,2,True,,,2023-02-16T23:34:23Z,0.876,0.124,0.0,4433553,,,4595516,,
401488951,401488951102958101,102958101,2,2nd Quarter,4:18,258,52,,Lost Ball Turnover,598,Jazmine Massengill Turnover.,31,24,False,0,False,,,2023-02-16T23:34:28Z,0.861,0.139,0.0,4398765,,,,,
401488951,401488951102958102,102958102,2,2nd Quarter,4:18,258,183,,Steal,607,Georgia Woolley Steal.,31,24,False,0,False,,,2023-02-16T23:34:32Z,0.861,0.139,0.0,4899639,,,,,
401488951,401488951102958601,102958601,2,2nd Quarter,4:13,253,183,,PersonalFoul,519,Foul on Alaina Rice.,31,24,False,0,False,,,2023-02-16T23:34:32Z,0.877,0.123,0.0,4595516,,,,,
401488951,401488951102958602,102958602,2,2nd Quarter,4:13,253,183,,Lost Ball Turnover,598,Alaina Rice Turnover.,31,24,False,0,False,,,2023-02-16T23:34:32Z,0.876,0.124,0.0,4595516,,,,,
401488951,401488951102959601,102959601,2,2nd Quarter,4:03,243,52,,Lost Ball Turnover,598,Ta'Niya Latson Turnover.,31,24,False,0,False,,,2023-02-16T23:35:01Z,0.862,0.138,0.0,4609797,,,,,
401488951,401488951102965801,102965801,2,2nd Quarter,3:41,221,183,,LayUpShot,572,Saniaa Wilson missed Layup.,31,24,False,2,True,,,2023-02-16T23:35:31Z,0.872,0.128,0.0,4433553,,,,,
401488951,401488951102966001,102966001,2,2nd Quarter,3:39,219,183,,Offensive Rebound,586,Saniaa Wilson Offensive Rebound.,31,24,False,0,False,,,2023-02-16T23:35:33Z,0.861,0.139,0.0,4433553,,,,,
401488951,401488951102966702,102966702,2,2nd Quarter,3:32,212,183,,JumpShot,558,Dyaisha Fair made Three Point Jumper.,31,27,True,3,True,,,2023-02-16T23:36:13Z,0.817,0.18300000000000005,0.0,4595236,,,,,
401488951,401488951102968601,102968601,2,2nd Quarter,3:13,193,52,,JumpShot,558,Sara Bejedi missed Jumper.,31,27,False,2,True,,,2023-02-16T23:36:29Z,0.801,0.19899999999999995,0.0,4595844,,,,,
401488951,401488951102968602,102968602,2,2nd Quarter,3:13,193,52,,Offensive Rebound,586,Makayla Timpson Offensive Rebound.,31,27,False,0,False,,,2023-02-16T23:36:29Z,0.816,0.18400000000000005,0.0,4433546,,,,,
401488951,401488951102968603,102968603,2,2nd Quarter,3:13,193,52,,LayUpShot,572,Makayla Timpson made Layup.,33,27,True,2,True,,,2023-02-16T23:36:29Z,0.842,0.15800000000000003,0.0,4433546,,,,,
401488951,401488951102968604,102968604,2,2nd Quarter,3:13,193,183,,PersonalFoul,519,Foul on Dyaisha Fair.,33,27,False,0,False,,,2023-02-16T23:36:29Z,0.86,0.14,0.0,4595236,,,,,
401488951,401488951102968605,102968605,2,2nd Quarter,3:13,193,52,,MadeFreeThrow,540,Makayla Timpson missed Free Throw.,33,27,False,1,True,,,2023-02-16T23:36:29Z,0.844,0.15600000000000003,0.0,4433546,,,,,
401488951,401488951102968701,102968701,2,2nd Quarter,3:12,192,183,,Defensive Rebound,587,Alaina Rice Defensive Rebound.,33,27,False,0,False,,,2023-02-16T23:42:21Z,0.844,0.15600000000000003,0.0,4595516,,,,,
401488951,401488951102969801,102969801,2,2nd Quarter,3:01,181,183,,JumpShot,558,Dyaisha Fair missed Three Point Jumper.,33,27,False,3,True,,,2023-02-16T23:37:18Z,0.854,0.14600000000000002,0.0,4595236,,,,,
401488951,401488951102974101,102974101,2,2nd Quarter,2:58,178,183,,Offensive Rebound,586,Alaina Rice Offensive Rebound.,33,27,False,0,False,,,2023-02-16T23:37:22Z,0.844,0.15600000000000003,0.0,4595516,,,,,
401488951,401488951102975401,102975401,2,2nd Quarter,2:45,165,183,,PersonalFoul,519,Foul on Saniaa Wilson.,33,27,False,0,False,,,2023-02-16T23:37:34Z,0.873,0.127,0.0,4433553,,,,,
401488951,401488951102975402,102975402,2,2nd Quarter,2:45,165,183,,Lost Ball Turnover,598,Saniaa Wilson Turnover.,33,27,False,0,False,,,2023-02-16T23:37:34Z,0.861,0.139,0.0,4433553,,,,,
401488951,401488951102978301,102978301,2,2nd Quarter,2:16,136,52,,JumpShot,558,Mariana Valenzuela made Jumper.,35,27,True,2,True,,,2023-02-16T23:38:17Z,0.881,0.119,0.0,4683035,,,,,
401488951,401488951102979001,102979001,2,2nd Quarter,2:09,129,52,,PersonalFoul,519,Foul on Mariana Valenzuela.,35,27,False,0,False,,,2023-02-16T23:38:25Z,0.868,0.132,0.0,4683035,,,,,
401488951,401488951102979002,102979002,2,2nd Quarter,2:09,129,183,,MadeFreeThrow,540,Saniaa Wilson made Free Throw.,35,28,True,1,True,,,2023-02-16T23:38:25Z,0.864,0.136,0.0,4433553,,,,,
401488951,401488951102979003,102979003,2,2nd Quarter,2:09,129,183,,MadeFreeThrow,540,Saniaa Wilson made Free Throw.,35,29,True,1,True,,,2023-02-16T23:38:25Z,0.86,0.14,0.0,4433553,,,,,
401488951,401488951102984601,102984601,2,2nd Quarter,1:53,113,52,,JumpShot,558,Taylor O'Brien missed Jumper.,35,29,False,2,True,,,2023-02-16T23:39:45Z,0.848,0.15200000000000002,0.0,4400176,,,,,
401488951,401488951102984801,102984801,2,2nd Quarter,1:51,111,183,,Defensive Rebound,587,Teisha Hyman Defensive Rebound.,35,29,False,0,False,,,2023-02-16T23:39:45Z,0.845,0.15500000000000003,0.0,4433655,,,,,
401488951,401488951102985601,102985601,2,2nd Quarter,1:43,103,183,,JumpShot,558,Teisha Hyman missed Jumper.,35,29,False,2,True,,,2023-02-16T23:39:53Z,0.855,0.14500000000000002,0.0,4433655,,,,,
401488951,401488951102985901,102985901,2,2nd Quarter,1:40,100,183,,Offensive Rebound,586,Alaina Rice Offensive Rebound.,35,29,False,0,False,,,2023-02-16T23:39:56Z,0.844,0.15600000000000003,0.0,4595516,,,,,
401488951,401488951102985902,102985902,2,2nd Quarter,1:40,100,183,,LayUpShot,572,Alaina Rice made Layup.,35,31,True,2,True,,,2023-02-16T23:39:56Z,0.818,0.18200000000000005,0.0,4595516,,,,,
401488951,401488951102987501,102987501,2,2nd Quarter,1:24,84,183,,PersonalFoul,519,Foul on Saniaa Wilson.,35,31,False,0,False,,,2023-02-16T23:40:13Z,0.831,0.16900000000000004,0.0,4433553,,,,,
401488951,401488951102987801,102987801,2,2nd Quarter,1:21,81,52,,LayUpShot,572,Taylor O'Brien missed Layup.,35,31,False,2,True,,,2023-02-16T23:40:56Z,0.801,0.19899999999999995,0.0,4400176,,,,,
401488951,401488951102988001,102988001,2,2nd Quarter,1:19,79,183,,Defensive Rebound,587,Alaina Rice Defensive Rebound.,35,31,False,0,False,,,2023-02-16T23:40:56Z,0.795,0.20499999999999996,0.0,4595516,,,,,
401488951,401488951102989501,102989501,2,2nd Quarter,1:04,64,183,,Lost Ball Turnover,598,Teisha Hyman Turnover.,35,31,False,0,False,,,2023-02-16T23:41:10Z,0.815,0.18500000000000005,0.0,4433655,,,,,
401488951,401488951102994201,102994201,2,2nd Quarter,0:57,57,52,,JumpShot,558,Mariana Valenzuela made Three Point Jumper. Assisted by O'Mariah Gordon.,38,31,True,3,True,,,2023-02-16T23:41:29Z,0.858,0.14200000000000002,0.0,4683035,,,4433520,,
401488951,401488951102997201,102997201,2,2nd Quarter,0:27,27,183,,JumpShot,558,Georgia Woolley made Jumper. Assisted by Kyra Wood.,38,33,True,2,True,,,2023-02-16T23:42:01Z,0.835,0.16500000000000004,0.0,4899639,,,4898656,,
401488951,401488951102999301,102999301,2,2nd Quarter,0:06,6,183,,PersonalFoul,519,Foul on Kyra Wood.,38,33,False,0,False,,,2023-02-16T23:42:21Z,0.856,0.14400000000000002,0.0,4898656,,,,,
401488951,401488951102999302,102999302,2,2nd Quarter,0:06,6,52,,MadeFreeThrow,540,O'Mariah Gordon made Free Throw.,39,33,True,1,True,,,2023-02-16T23:42:21Z,0.861,0.139,0.0,4433520,,,,,
401488951,401488951102999303,102999303,2,2nd Quarter,0:06,6,52,,MadeFreeThrow,540,O'Mariah Gordon made Free Throw.,40,33,True,1,True,,,2023-02-16T23:42:21Z,0.865,0.135,0.0,4433520,,,,,
401488951,401488951102999701,102999701,2,2nd Quarter,0:02,2,183,,JumpShot,558,Dyaisha Fair missed Three Point Jumper.,40,33,False,3,True,,,2023-02-16T23:42:21Z,0.868,0.132,0.0,4595236,,,,,
401488951,401488951102999904,102999904,2,2nd Quarter,0:00,0,52,,Defensive Rebound,587,Taylor O'Brien Defensive Rebound.,40,33,False,0,False,,,2023-02-16T23:42:21Z,0.874,0.126,0.0,4400176,,,,,
401488951,401488951102999901,102999901,2,2nd Quarter,0:00,0,,,End Period,412,End of 2nd Quarter,40,33,False,0,False,,,2023-02-16T23:42:21Z,0.866,0.134,0.0,,,,,,
401488951,401488951103904901,103904901,3,3rd Quarter,9:50,590,52,,LayUpShot,572,Ta'Niya Latson made Layup. Assisted by Jazmine Massengill.,42,33,True,2,True,,,2023-02-16T23:59:49Z,0.897,0.10299999999999998,0.0,4609797,,,4398765,,
401488951,401488951103906401,103906401,3,3rd Quarter,9:35,575,183,,JumpShot,558,Dyaisha Fair missed Three Point Jumper.,42,33,False,3,True,,,2023-02-16T23:59:33Z,0.905,0.09499999999999997,0.0,4595236,,,,,
401488951,401488951103906602,103906602,3,3rd Quarter,9:33,573,52,,Defensive Rebound,587,Florida State Defensive Rebound.,42,33,False,0,False,,,2023-02-16T23:59:33Z,0.907,0.09299999999999997,0.0,,,,,,
401488951,401488951103907901,103907901,3,3rd Quarter,9:20,560,52,,Lost Ball Turnover,598,Ta'Niya Latson Turnover.,42,33,False,0,False,,,2023-02-16T23:59:58Z,0.898,0.10199999999999998,0.0,4609797,,,,,
401488951,401488951103907902,103907902,3,3rd Quarter,9:20,560,183,,Steal,607,Teisha Hyman Steal.,42,33,False,0,False,,,2023-02-16T23:59:58Z,0.898,0.10199999999999998,0.0,4433655,,,,,
401488951,401488951103908701,103908701,3,3rd Quarter,9:12,552,52,,PersonalFoul,519,Foul on Makayla Timpson.,42,33,False,0,False,,,2023-02-17T00:00:07Z,0.896,0.10399999999999998,0.0,4433546,,,,,
401488951,401488951103909001,103909001,3,3rd Quarter,9:09,549,183,,LayUpShot,572,Georgia Woolley missed Layup.,42,33,False,2,True,,,2023-02-17T00:00:32Z,0.906,0.09399999999999997,0.0,4899639,,,,,
401488951,401488951103909201,103909201,3,3rd Quarter,9:07,547,52,,Defensive Rebound,587,Makayla Timpson Defensive Rebound.,42,33,False,0,False,,,2023-02-17T00:00:32Z,0.909,0.09099999999999997,0.0,4433546,,,,,
401488951,401488951103914001,103914001,3,3rd Quarter,8:59,539,52,,JumpShot,558,Erin Howard missed Three Point Jumper.,42,33,False,3,True,,,2023-02-17T00:00:40Z,0.9,0.09999999999999998,0.0,4398609,,,,,
401488951,401488951103914301,103914301,3,3rd Quarter,8:56,536,183,,Defensive Rebound,587,Dyaisha Fair Defensive Rebound.,42,33,False,0,False,,,2023-02-17T00:00:45Z,0.897,0.10299999999999998,0.0,4595236,,,,,
401488951,401488951103916101,103916101,3,3rd Quarter,8:38,518,183,,LayUpShot,572,Saniaa Wilson missed Layup.,42,33,False,2,True,,,2023-02-17T00:01:01Z,0.906,0.09399999999999997,0.0,4433553,,,,,
401488951,401488951103916301,103916301,3,3rd Quarter,8:36,516,52,,Defensive Rebound,587,Sara Bejedi Defensive Rebound.,42,33,False,0,False,,,2023-02-17T00:01:01Z,0.91,0.08999999999999997,0.0,4595844,,,,,
401488951,401488951103916901,103916901,3,3rd Quarter,8:30,510,52,,JumpShot,558,Sara Bejedi missed Jumper.,42,33,False,2,True,,,2023-02-17T00:01:10Z,0.9,0.09999999999999998,0.0,4595844,,,,,
