game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,home_win_percentage,away_win_percentage,tie_percentage,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401488951,401488951103917501,103917501,3,3rd Quarter,8:24,504,183,,Defensive Rebound,587,Saniaa Wilson Defensive Rebound.,42,33,False,0,False,,,2023-02-17T00:01:15Z,0.897,0.10299999999999998,0.0,4433553,,,,,
401488951,401488951103918401,103918401,3,3rd Quarter,8:15,495,183,,LayUpShot,572,Saniaa Wilson missed Layup.,42,33,False,2,True,,,2023-02-17T00:01:24Z,0.907,0.09299999999999997,0.0,4433553,,,,,
401488951,401488951103918801,103918801,3,3rd Quarter,8:11,491,183,,Offensive Rebound,586,Alaina Rice Offensive Rebound.,42,33,False,0,False,,,2023-02-17T00:01:30Z,0.898,0.10199999999999998,0.0,4595516,,,,,
401488951,401488951103918802,103918802,3,3rd Quarter,8:11,491,183,,LayUpShot,572,Alaina Rice missed Layup.,42,33,False,2,True,,,2023-02-17T00:01:30Z,0.907,0.09299999999999997,0.0,4595516,,,,,
401488951,401488951103918803,103918803,3,3rd Quarter,8:11,491,52,,Block Shot,618,Makayla Timpson Block.,42,33,False,0,False,,,2023-02-17T00:01:30Z,0.907,0.09299999999999997,0.0,4433546,,,,,
401488951,401488951103918901,103918901,3,3rd Quarter,8:10,490,183,,Offensive Rebound,586,Alaina Rice Offensive Rebound.,42,33,False,0,False,,,2023-02-17T00:01:31Z,0.898,0.10199999999999998,0.0,4595516,,,,,
401488951,401488951103919801,103919801,3,3rd Quarter,8:01,481,183,,JumpShot,558,Georgia Woolley missed Three Point Jumper.,42,33,False,3,True,,,2023-02-17T00:01:40Z,0.907,0.09299999999999997,0.0,4899639,,,,,
401488951,401488951103924201,103924201,3,3rd Quarter,7:57,477,183,,Offensive Rebound,586,Dyaisha Fair Offensive Rebound.,42,33,False,0,False,,,2023-02-17T00:01:40Z,0.898,0.10199999999999998,0.0,4595236,,,,,
401488951,401488951103925002,103925002,3,3rd Quarter,7:49,469,183,,Lost Ball Turnover,598,Dyaisha Fair Turnover.,42,33,False,0,False,,,2023-02-17T00:01:49Z,0.911,0.08899999999999997,0.0,4595236,,,,,
401488951,401488951103926301,103926301,3,3rd Quarter,7:36,456,52,,LayUpShot,572,Makayla Timpson made Layup. Assisted by Ta'Niya Latson.,44,33,True,2,True,,,2023-02-17T00:02:20Z,0.928,0.07199999999999995,0.0,4433546,,,4609797,,
401488951,401488951103927901,103927901,3,3rd Quarter,7:20,440,183,,LayUpShot,572,Georgia Woolley made Layup.,44,35,True,2,True,,,2023-02-17T00:02:32Z,0.912,0.08799999999999997,0.0,4899639,,,,,
401488951,401488951103928601,103928601,3,3rd Quarter,7:13,433,52,,LayUpShot,572,Ta'Niya Latson missed Layup.,44,35,False,2,True,,,2023-02-17T00:02:42Z,0.902,0.09799999999999998,0.0,4609797,,,,,
401488951,401488951103928602,103928602,3,3rd Quarter,7:13,433,183,,Block Shot,618,Alaina Rice Block.,44,35,False,0,False,,,2023-02-17T00:02:42Z,0.902,0.09799999999999998,0.0,4595516,,,,,
401488951,401488951103928603,103928603,3,3rd Quarter,7:13,433,52,,Offensive Rebound,586,Florida State Offensive Rebound.,44,35,False,0,False,,,2023-02-17T00:02:42Z,0.912,0.08799999999999997,0.0,,,,,,
401488951,401488951103928901,103928901,3,3rd Quarter,7:10,430,52,,LayUpShot,572,Makayla Timpson missed Layup.,44,35,False,2,True,,,2023-02-17T00:03:00Z,0.902,0.09799999999999998,0.0,4433546,,,,,
401488951,401488951103928902,103928902,3,3rd Quarter,7:10,430,183,,Block Shot,618,Saniaa Wilson Block.,44,35,False,0,False,,,2023-02-17T00:03:00Z,0.902,0.09799999999999998,0.0,4433553,,,,,
401488951,401488951103929401,103929401,3,3rd Quarter,7:05,425,52,,Offensive Rebound,586,Makayla Timpson Offensive Rebound.,44,35,False,0,False,,,2023-02-17T00:03:06Z,0.912,0.08799999999999997,0.0,4433546,,,,,
401488951,401488951103929402,103929402,3,3rd Quarter,7:05,425,52,,LayUpShot,572,Makayla Timpson missed Layup.,44,35,False,2,True,,,2023-02-17T00:03:06Z,0.902,0.09799999999999998,0.0,4433546,,,,,
401488951,401488951103929801,103929801,3,3rd Quarter,7:01,421,52,,Offensive Rebound,586,Erin Howard Offensive Rebound.,44,35,False,0,False,,,2023-02-17T00:03:09Z,0.913,0.08699999999999997,0.0,4398609,,,,,
401488951,401488951103929802,103929802,3,3rd Quarter,7:01,421,52,,LayUpShot,572,Erin Howard made Layup.,46,35,True,2,True,,,2023-02-17T00:03:09Z,0.929,0.07099999999999995,0.0,4398609,,,,,
401488951,401488951103935001,103935001,3,3rd Quarter,6:49,409,183,,JumpShot,558,Saniaa Wilson made Jumper.,46,37,True,2,True,,,2023-02-17T00:03:22Z,0.913,0.08699999999999997,0.0,4433553,,,,,
401488951,401488951103936601,103936601,3,3rd Quarter,6:33,393,183,,PersonalFoul,519,Foul on Saniaa Wilson.,46,37,False,0,False,,,2023-02-17T00:03:37Z,0.914,0.08599999999999997,0.0,4433553,,,,,
401488951,401488951103936602,103936602,3,3rd Quarter,6:33,393,52,,MadeFreeThrow,540,Makayla Timpson missed Free Throw.,46,37,False,1,True,,,2023-02-17T00:04:23Z,0.914,0.08599999999999997,0.0,4433546,,,,,
401488951,401488951103936603,103936603,3,3rd Quarter,6:33,393,52,,Dead Ball Rebound,449,Florida State Deadball Team Rebound.,46,37,False,0,False,,,2023-02-17T00:04:23Z,0.912,0.08799999999999997,0.0,,,,,,
401488951,401488951103936604,103936604,3,3rd Quarter,6:33,393,52,,MadeFreeThrow,540,Makayla Timpson made Free Throw.,47,37,True,1,True,,,2023-02-17T00:04:23Z,0.917,0.08299999999999996,0.0,4433546,,,,,
401488951,401488951103937701,103937701,3,3rd Quarter,6:22,382,52,,PersonalFoul,519,Foul on Erin Howard.,47,37,False,0,False,,,2023-02-17T00:04:46Z,0.916,0.08399999999999996,0.0,4398609,,,,,
401488951,401488951103938501,103938501,3,3rd Quarter,6:14,374,183,,LayUpShot,572,Dariauna Lewis made Layup. Assisted by Teisha Hyman.,47,39,True,2,True,,,2023-02-17T00:05:16Z,0.896,0.10399999999999998,0.0,4399418,,,4433655,,
401488951,401488951103944001,103944001,3,3rd Quarter,5:59,359,183,,PersonalFoul,519,Foul on Dariauna Lewis.,47,39,False,0,False,,,2023-02-17T00:05:34Z,0.898,0.10199999999999998,0.0,4399418,,,,,
401488951,401488951103944002,103944002,3,3rd Quarter,5:59,359,52,,MadeFreeThrow,540,Sara Bejedi made Free Throw.,48,39,True,1,True,,,2023-02-17T00:05:34Z,0.913,0.08699999999999997,0.0,4595844,,,,,
401488951,401488951103944003,103944003,3,3rd Quarter,5:59,359,52,,MadeFreeThrow,540,Sara Bejedi made Free Throw.,49,39,True,1,True,,,2023-02-17T00:05:34Z,0.917,0.08299999999999996,0.0,4595844,,,,,
401488951,401488951103946901,103946901,3,3rd Quarter,5:30,330,183,,JumpShot,558,Alaina Rice made Jumper. Assisted by Teisha Hyman.,49,41,True,2,True,,,2023-02-17T00:06:37Z,0.898,0.10199999999999998,0.0,4595516,,,4433655,,
401488951,401488951103948101,103948101,3,3rd Quarter,5:18,318,52,,JumpShot,558,Ta'Niya Latson made Jumper.,51,41,True,2,True,,,2023-02-17T00:06:47Z,0.918,0.08199999999999996,0.0,4609797,,,,,
401488951,401488951103954301,103954301,3,3rd Quarter,4:56,296,183,,JumpShot,558,Georgia Woolley missed Jumper.,51,41,False,2,True,,,2023-02-17T00:07:09Z,0.928,0.07199999999999995,0.0,4899639,,,,,
401488951,401488951103954501,103954501,3,3rd Quarter,4:54,294,52,,Defensive Rebound,587,Jazmine Massengill Defensive Rebound.,51,41,False,0,False,,,2023-02-17T00:07:12Z,0.931,0.06899999999999995,0.0,4398765,,,,,
401488951,401488951103954801,103954801,3,3rd Quarter,4:51,291,52,,JumpShot,558,Ta'Niya Latson missed Three Point Jumper.,51,41,False,3,True,,,2023-02-17T00:07:16Z,0.923,0.07699999999999996,0.0,4609797,,,,,
401488951,401488951103955201,103955201,3,3rd Quarter,4:47,287,183,,Defensive Rebound,587,Dariauna Lewis Defensive Rebound.,51,41,False,0,False,,,2023-02-17T00:07:18Z,0.92,0.07999999999999996,0.0,4399418,,,,,
401488951,401488951103958101,103958101,3,3rd Quarter,4:18,258,183,,LayUpShot,572,Teisha Hyman missed Layup.,51,41,False,2,True,,,2023-02-17T00:07:48Z,0.931,0.06899999999999995,0.0,4433655,,,,,
401488951,401488951103958301,103958301,3,3rd Quarter,4:16,256,52,,Defensive Rebound,587,Jazmine Massengill Defensive Rebound.,51,41,False,0,False,,,2023-02-17T00:07:51Z,0.934,0.06599999999999995,0.0,4398765,,,,,
401488951,401488951103958701,103958701,3,3rd Quarter,4:12,252,52,,LayUpShot,572,Ta'Niya Latson missed Layup.,51,41,False,2,True,,,2023-02-17T00:07:54Z,0.925,0.07499999999999996,0.0,4609797,,,,,
401488951,401488951103959001,103959001,3,3rd Quarter,4:09,249,52,,Offensive Rebound,586,Sara Bejedi Offensive Rebound.,51,41,False,0,False,,,2023-02-17T00:07:54Z,0.934,0.06599999999999995,0.0,4595844,,,,,
401488951,401488951103959002,103959002,3,3rd Quarter,4:09,249,52,,LayUpShot,572,Sara Bejedi missed Layup.,51,41,False,2,True,,,2023-02-17T00:07:58Z,0.925,0.07499999999999996,0.0,4595844,,,,,
401488951,401488951103959101,103959101,3,3rd Quarter,4:08,248,183,,Defensive Rebound,587,Dariauna Lewis Defensive Rebound.,51,41,False,0,False,,,2023-02-17T00:07:58Z,0.922,0.07799999999999996,0.0,4399418,,,,,
401488951,401488951103959401,103959401,3,3rd Quarter,4:05,245,183,,JumpShot,558,Dyaisha Fair made Jumper. Assisted by Alaina Rice.,51,43,True,2,True,,,2023-02-17T00:08:10Z,0.902,0.09799999999999998,0.0,4595236,,,4595516,,
401488951,401488951103964201,103964201,3,3rd Quarter,3:57,237,52,,LayUpShot,572,Sara Bejedi missed Layup.,51,43,False,2,True,,,2023-02-17T00:08:10Z,0.891,0.10899999999999999,0.0,4595844,,,,,
401488951,401488951103964202,103964202,3,3rd Quarter,3:57,237,183,,Block Shot,618,Alaina Rice Block.,51,43,False,0,False,,,2023-02-17T00:08:10Z,0.891,0.10899999999999999,0.0,4595516,,,,,
401488951,401488951103964301,103964301,3,3rd Quarter,3:56,236,,,OfficialTVTimeOut,580, Official TV Timeout,51,43,False,0,False,,,2023-02-17T00:08:10Z,0.902,0.09799999999999998,0.0,,,,,,
401488951,401488951103964305,103964305,3,3rd Quarter,3:56,236,52,,Offensive Rebound,586,Florida State Offensive Rebound.,51,43,False,0,False,,,2023-02-17T00:08:10Z,0.903,0.09699999999999998,0.0,,,,,,
401488951,401488951103964601,103964601,3,3rd Quarter,3:53,233,52,,Lost Ball Turnover,598,Sara Bejedi Turnover.,51,43,False,0,False,,,2023-02-17T00:11:33Z,0.888,0.11199999999999999,0.0,4595844,,,,,
401488951,401488951103964602,103964602,3,3rd Quarter,3:53,233,183,,Steal,607,Georgia Woolley Steal.,51,43,False,0,False,,,2023-02-17T00:11:36Z,0.888,0.11199999999999999,0.0,4899639,,,,,
401488951,401488951103964802,103964802,3,3rd Quarter,3:51,231,52,,PersonalFoul,519,Foul on Taylor O'Brien.,51,43,False,0,False,,,2023-02-17T00:11:36Z,0.885,0.11499999999999999,0.0,4400176,,,,,
401488951,401488951103964901,103964901,3,3rd Quarter,3:50,230,183,,MadeFreeThrow,540,Kennedi Perkins made Free Throw.,51,44,True,1,True,,,2023-02-17T00:11:36Z,0.863,0.137,0.0,5107739,,,,,
401488951,401488951103964902,103964902,3,3rd Quarter,3:50,230,183,,MadeFreeThrow,540,Kennedi Perkins missed Free Throw.,51,44,False,1,True,,,2023-02-17T00:11:36Z,0.882,0.118,0.0,5107739,,,,,
401488951,401488951103964903,103964903,3,3rd Quarter,3:50,230,52,,Defensive Rebound,587,Taylor O'Brien Defensive Rebound.,51,44,False,0,False,,,2023-02-17T00:11:36Z,0.882,0.118,0.0,4400176,,,,,
401488951,401488951103965901,103965901,3,3rd Quarter,3:40,220,52,,JumpShot,558,Mariana Valenzuela missed Three Point Jumper.,51,44,False,3,True,,,2023-02-17T00:12:34Z,0.868,0.132,0.0,4683035,,,,,
401488951,401488951103966201,103966201,3,3rd Quarter,3:37,217,52,,Offensive Rebound,586,Florida State Offensive Rebound.,51,44,False,0,False,,,2023-02-17T00:12:37Z,0.883,0.11699999999999999,0.0,,,,,,
401488951,401488951103966702,103966702,3,3rd Quarter,3:32,212,52,,JumpShot,558,Valencia Myers made Jumper.,53,44,True,2,True,,,2023-02-17T00:13:03Z,0.908,0.09199999999999997,0.0,4398583,,,,,
401488951,401488951103969901,103969901,3,3rd Quarter,3:00,180,183,,LayUpShot,572,Georgia Woolley made Layup.,53,46,True,2,True,,,2023-02-17T00:13:54Z,0.885,0.11499999999999999,0.0,4899639,,,,,
401488951,401488951103975201,103975201,3,3rd Quarter,2:47,167,52,,LayUpShot,572,Ta'Niya Latson made Layup.,55,46,True,2,True,,,2023-02-17T00:14:07Z,0.911,0.08899999999999997,0.0,4609797,,,,,
401488951,401488951103976601,103976601,3,3rd Quarter,2:33,153,183,,JumpShot,558,Dyaisha Fair missed Three Point Jumper.,55,46,False,3,True,,,2023-02-17T00:14:23Z,0.922,0.07799999999999996,0.0,4595236,,,,,
401488951,401488951103976801,103976801,3,3rd Quarter,2:31,151,52,,Defensive Rebound,587,Taylor O'Brien Defensive Rebound.,55,46,False,0,False,,,2023-02-17T00:14:23Z,0.926,0.07399999999999995,0.0,4400176,,,,,
401488951,401488951103977201,103977201,3,3rd Quarter,2:27,147,52,,PersonalFoul,519,Foul on Taylor O'Brien.,55,46,False,0,False,,,2023-02-17T00:14:26Z,0.896,0.10399999999999998,0.0,4400176,,,,,
401488951,401488951103977202,103977202,3,3rd Quarter,2:27,147,52,,Lost Ball Turnover,598,Taylor O'Brien Turnover.,55,46,False,0,False,,,2023-02-17T00:14:26Z,0.911,0.08899999999999997,0.0,4400176,,,,,
401488951,401488951103978201,103978201,3,3rd Quarter,2:17,137,183,,JumpShot,558,Dariauna Lewis made Jumper.,55,48,True,2,True,,,2023-02-17T00:15:14Z,0.887,0.11299999999999999,0.0,4399418,,,,,
401488951,401488951103984801,103984801,3,3rd Quarter,1:51,111,52,,LayUpShot,572,O'Mariah Gordon missed Layup.,55,48,False,2,True,,,2023-02-17T00:16:27Z,0.874,0.126,0.0,4433520,,,,,
401488951,401488951103985201,103985201,3,3rd Quarter,1:47,107,52,,LayUpShot,572,Valencia Myers made Layup.,57,48,True,2,True,,,2023-02-17T00:16:27Z,0.914,0.08599999999999997,0.0,4398583,,,,,
401488951,401488951103986501,103986501,3,3rd Quarter,1:34,94,52,,PersonalFoul,519,Foul on Valencia Myers.,57,48,False,0,False,,,2023-02-17T00:16:27Z,0.901,0.09899999999999998,0.0,4398583,,,,,
401488951,401488951103986502,103986502,3,3rd Quarter,1:34,94,183,,MadeFreeThrow,540,Georgia Woolley made Free Throw.,57,49,True,1,True,,,2023-02-17T00:16:27Z,0.896,0.10399999999999998,0.0,4899639,,,,,
401488951,401488951103986503,103986503,3,3rd Quarter,1:34,94,183,,MadeFreeThrow,540,Georgia Woolley made Free Throw.,57,50,True,1,True,,,2023-02-17T00:16:27Z,0.891,0.10899999999999999,0.0,4899639,,,,,
401488951,401488951103987601,103987601,3,3rd Quarter,1:23,83,52,,Lost Ball Turnover,598,Valencia Myers Turnover.,57,50,False,0,False,,,2023-02-17T00:17:40Z,0.871,0.129,0.0,4398583,,,,,
401488951,401488951103988201,103988201,3,3rd Quarter,1:17,77,52,,Offensive Rebound,586,Valencia Myers Offensive Rebound.,57,50,False,0,False,,,2023-02-17T00:17:40Z,0.892,0.10799999999999998,0.0,4398583,,,,,
401488951,401488951103989501,103989501,3,3rd Quarter,1:04,64,52,,PersonalFoul,519,Foul on Taylor O'Brien.,57,50,False,0,False,,,2023-02-17T00:17:40Z,0.852,0.14800000000000002,0.0,4400176,,,,,
401488951,401488951103989502,103989502,3,3rd Quarter,1:04,64,183,,MadeFreeThrow,540,Kennedi Perkins made Free Throw.,57,51,True,1,True,,,2023-02-17T00:17:40Z,0.846,0.15400000000000003,0.0,5107739,,,,,
401488951,401488951103989503,103989503,3,3rd Quarter,1:04,64,183,,MadeFreeThrow,540,Kennedi Perkins made Free Throw.,57,52,True,1,True,,,2023-02-17T00:17:40Z,0.839,0.16100000000000003,0.0,5107739,,,,,
401488951,401488951103994301,103994301,3,3rd Quarter,0:56,56,52,,LayUpShot,572,Ta'Niya Latson missed Layup.,57,52,False,2,True,,,2023-02-17T00:18:34Z,0.818,0.18200000000000005,0.0,4609797,,,,,
401488951,401488951103994401,103994401,3,3rd Quarter,0:55,55,183,,Defensive Rebound,587,Dyaisha Fair Defensive Rebound.,57,52,False,0,False,,,2023-02-17T00:18:34Z,0.811,0.18899999999999995,0.0,4595236,,,,,
401488951,401488951103994402,103994402,3,3rd Quarter,0:55,55,52,,PersonalFoul,519,Foul on Valencia Myers.,57,52,False,0,False,,,2023-02-17T00:18:34Z,0.811,0.18899999999999995,0.0,4398583,,,,,
401488951,401488951103994403,103994403,3,3rd Quarter,0:55,55,183,,MadeFreeThrow,540,Dyaisha Fair made Free Throw.,57,53,True,1,True,,,2023-02-17T00:18:34Z,0.776,0.22399999999999998,0.0,4595236,,,,,
401488951,401488951103994404,103994404,3,3rd Quarter,0:55,55,183,,MadeFreeThrow,540,Dyaisha Fair made Free Throw.,57,54,True,1,True,,,2023-02-17T00:18:34Z,0.767,0.23299999999999998,0.0,4595236,,,,,
401488951,401488951103996801,103996801,3,3rd Quarter,0:31,31,52,,JumpShot,558,Ta'Niya Latson missed Jumper.,57,54,False,2,True,,,2023-02-17T00:20:02Z,0.74,0.26,0.0,4609797,,,,,
401488951,401488951103997101,103997101,3,3rd Quarter,0:28,28,183,,Defensive Rebound,587,Dariauna Lewis Defensive Rebound.,57,54,False,0,False,,,2023-02-17T00:20:05Z,0.731,0.269,0.0,4399418,,,,,
401488951,401488951103999301,103999301,3,3rd Quarter,0:06,6,183,,JumpShot,558,Dyaisha Fair missed Jumper.,57,54,False,2,True,,,2023-02-17T00:20:28Z,0.762,0.238,0.0,4595236,,,,,
401488951,401488951103999401,103999401,3,3rd Quarter,0:05,5,52,,Defensive Rebound,587,Florida State Defensive Rebound.,57,54,False,0,False,,,2023-02-17T00:20:28Z,0.772,0.22799999999999998,0.0,,,,,,
401488951,401488951103999901,103999901,3,3rd Quarter,0:00,0,,,End Period,412,End of 3rd Quarter,57,54,False,0,False,,,2023-02-17T00:20:37Z,0.756,0.244,0.0,,,,,,
401488951,401488951104905601,104905601,4,4th Quarter,9:43,583,183,,Lost Ball Turnover,598,Kennedi Perkins Turnover.,57,54,False,0,False,,,2023-02-17T00:24:13Z,0.774,0.22599999999999998,0.0,5107739,,,,,
401488951,401488951104905602,104905602,4,4th Quarter,9:43,583,52,,Steal,607,Erin Howard Steal.,57,54,False,0,False,,,2023-02-17T00:24:13Z,0.774,0.22599999999999998,0.0,4398609,,,,,
401488951,401488951104906701,104906701,4,4th Quarter,9:32,572,52,,LayUpShot,572,Makayla Timpson made Layup. Assisted by Ta'Niya Latson.,59,54,True,2,True,,,2023-02-17T00:24:23Z,0.828,0.17200000000000004,0.0,4433546,,,4609797,,
401488951,401488951104908501,104908501,4,4th Quarter,9:14,554,183,,JumpShot,558,Dariauna Lewis made Jumper. Assisted by Kennedi Perkins.,59,56,True,2,True,,,2023-02-17T00:25:55Z,0.776,0.22399999999999998,0.0,4399418,,,5107739,,
401488951,401488951104909801,104909801,4,4th Quarter,9:01,541,52,,LayUpShot,572,Makayla Timpson missed Layup.,59,56,False,2,True,,,2023-02-17T00:24:56Z,0.746,0.254,0.0,4433546,,,,,
401488951,401488951104914201,104914201,4,4th Quarter,8:57,537,183,,Defensive Rebound,587,Dariauna Lewis Defensive Rebound.,59,56,False,0,False,,,2023-02-17T00:24:56Z,0.736,0.264,0.0,4399418,,,,,
401488951,401488951104915601,104915601,4,4th Quarter,8:43,523,183,,LayUpShot,572,Dariauna Lewis missed Layup.,59,56,False,2,True,,,2023-02-17T00:25:13Z,0.768,0.23199999999999998,0.0,4399418,,,,,
401488951,401488951104915602,104915602,4,4th Quarter,8:43,523,52,,Block Shot,618,Makayla Timpson Block.,59,56,False,0,False,,,2023-02-17T00:25:13Z,0.768,0.23199999999999998,0.0,4433546,,,,,
