game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,home_win_percentage,away_win_percentage,tie_percentage,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401488951,401488951104915901,104915901,4,4th Quarter,8:40,520,183,,Offensive Rebound,586,Alaina Rice Offensive Rebound.,59,56,False,0,False,,,2023-02-17T00:25:13Z,0.737,0.263,0.0,4595516,,,,,
401488951,401488951104916101,104916101,4,4th Quarter,8:38,518,183,,JumpShot,558,Dariauna Lewis missed Jumper.,59,56,False,2,True,,,2023-02-17T00:25:19Z,0.769,0.23099999999999998,0.0,4399418,,,,,
401488951,401488951104916401,104916401,4,4th Quarter,8:35,515,52,,Defensive Rebound,587,Sara Bejedi Defensive Rebound.,59,56,False,0,False,,,2023-02-17T00:25:19Z,0.779,0.22099999999999997,0.0,4595844,,,,,
401488951,401488951104917001,104917001,4,4th Quarter,8:29,509,52,,LayUpShot,572,Sara Bejedi made Layup.,61,56,True,2,True,,,2023-02-17T00:25:25Z,0.834,0.16600000000000004,0.0,4595844,,,,,
401488951,401488951104919401,104919401,4,4th Quarter,8:05,485,183,,JumpShot,558,Dyaisha Fair missed Jumper.,61,56,False,2,True,,,2023-02-17T00:25:48Z,0.855,0.14500000000000002,0.0,4595236,,,,,
401488951,401488951104919601,104919601,4,4th Quarter,8:03,483,52,,Defensive Rebound,587,Sara Bejedi Defensive Rebound.,61,56,False,0,False,,,2023-02-17T00:25:53Z,0.862,0.138,0.0,4595844,,,,,
401488951,401488951104919901,104919901,4,4th Quarter,8:00,480,52,,LayUpShot,572,Makayla Timpson missed Layup.,61,56,False,2,True,,,2023-02-17T00:25:55Z,0.843,0.15700000000000003,0.0,4433546,,,,,
401488951,401488951104924101,104924101,4,4th Quarter,7:58,478,52,,Offensive Rebound,586,Erin Howard Offensive Rebound.,61,56,False,0,False,,,2023-02-17T00:25:55Z,0.863,0.137,0.0,4398609,,,,,
401488951,401488951104924601,104924601,4,4th Quarter,7:53,473,52,,JumpShot,558,Ta'Niya Latson made Jumper.,63,56,True,2,True,,,2023-02-17T00:26:27Z,0.899,0.10099999999999998,0.0,4609797,,,,,
401488951,401488951104925701,104925701,4,4th Quarter,7:42,462,183,,JumpShot,558,Alaina Rice missed Three Point Jumper.,63,56,False,3,True,,,2023-02-17T00:26:37Z,0.914,0.08599999999999997,0.0,4595516,,,,,
401488951,401488951104926001,104926001,4,4th Quarter,7:39,459,52,,Defensive Rebound,587,Ta'Niya Latson Defensive Rebound.,63,56,False,0,False,,,2023-02-17T00:26:44Z,0.92,0.07999999999999996,0.0,4609797,,,,,
401488951,401488951104927001,104927001,4,4th Quarter,7:29,449,183,,PersonalFoul,519,Foul on Teisha Hyman.,63,56,False,0,False,,,2023-02-17T00:26:49Z,0.922,0.07799999999999996,0.0,4433655,,,,,
401488951,401488951104927501,104927501,4,4th Quarter,7:24,444,183,,PersonalFoul,519,Foul on Teisha Hyman.,63,56,False,0,False,,,2023-02-17T00:27:19Z,0.923,0.07699999999999996,0.0,4433655,,,,,
401488951,401488951104927502,104927502,4,4th Quarter,7:24,444,52,,MadeFreeThrow,540,Jazmine Massengill missed Free Throw.,63,56,False,1,True,,,2023-02-17T00:27:19Z,0.923,0.07699999999999996,0.0,4398765,,,,,
401488951,401488951104927503,104927503,4,4th Quarter,7:24,444,52,,Dead Ball Rebound,449,Florida State Deadball Team Rebound.,63,56,False,0,False,,,2023-02-17T00:27:19Z,0.923,0.07699999999999996,0.0,,,,,,
401488951,401488951104927504,104927504,4,4th Quarter,7:24,444,52,,MadeFreeThrow,540,Jazmine Massengill missed Free Throw.,63,56,False,1,True,,,2023-02-17T00:28:02Z,0.904,0.09599999999999997,0.0,4398765,,,,,
401488951,401488951104927701,104927701,4,4th Quarter,7:22,442,183,,Defensive Rebound,587,Dariauna Lewis Defensive Rebound.,63,56,False,0,False,,,2023-02-17T00:28:06Z,0.905,0.09499999999999997,0.0,4399418,,,,,
401488951,401488951104934401,104934401,4,4th Quarter,6:55,415,183,,JumpShot,558,Dyaisha Fair made Jumper.,63,58,True,2,True,,,2023-02-17T00:28:32Z,0.873,0.127,0.0,4595236,,,,,
401488951,401488951104935701,104935701,4,4th Quarter,6:42,402,52,,JumpShot,558,Ta'Niya Latson missed Jumper.,63,58,False,2,True,,,2023-02-17T00:28:45Z,0.855,0.14500000000000002,0.0,4609797,,,,,
401488951,401488951104936101,104936101,4,4th Quarter,6:38,398,52,,Offensive Rebound,586,Makayla Timpson Offensive Rebound.,63,58,False,0,False,,,2023-02-17T00:28:50Z,0.877,0.123,0.0,4433546,,,,,
401488951,401488951104936102,104936102,4,4th Quarter,6:38,398,52,,LayUpShot,572,Makayla Timpson made Layup.,65,58,True,2,True,,,2023-02-17T00:28:50Z,0.913,0.08699999999999997,0.0,4433546,,,,,
401488951,401488951104938001,104938001,4,4th Quarter,6:19,379,183,,JumpShot,558,Dyaisha Fair missed Jumper.,65,58,False,2,True,,,2023-02-17T00:29:11Z,0.93,0.06999999999999995,0.0,4595236,,,,,
401488951,401488951104938201,104938201,4,4th Quarter,6:17,377,52,,Defensive Rebound,587,Erin Howard Defensive Rebound.,65,58,False,0,False,,,2023-02-17T00:29:11Z,0.935,0.06499999999999995,0.0,4398609,,,,,
401488951,401488951104939101,104939101,4,4th Quarter,6:08,368,52,,JumpShot,558,Erin Howard missed Three Point Jumper.,65,58,False,3,True,,,2023-02-17T00:29:19Z,0.924,0.07599999999999996,0.0,4398609,,,,,
401488951,401488951104939301,104939301,4,4th Quarter,6:06,366,183,,Defensive Rebound,587,Alaina Rice Defensive Rebound.,65,58,False,0,False,,,2023-02-17T00:29:22Z,0.92,0.07999999999999996,0.0,4595516,,,,,
401488951,401488951104939701,104939701,4,4th Quarter,6:02,362,52,,PersonalFoul,519,Foul on Sara Bejedi.,65,58,False,0,False,,,2023-02-17T00:29:25Z,0.921,0.07899999999999996,0.0,4595844,,,,,
401488951,401488951104939901,104939901,4,4th Quarter,6:00,360,183,,LayUpShot,572,Dariauna Lewis made Layup. Assisted by Alaina Rice.,65,60,True,2,True,,,2023-02-17T00:29:58Z,0.887,0.11299999999999999,0.0,4399418,,,4595516,,
401488951,401488951104945501,104945501,4,4th Quarter,5:44,344,52,,LayUpShot,572,Sara Bejedi made Layup.,67,60,True,2,True,,,2023-02-17T00:30:12Z,0.926,0.07399999999999995,0.0,4595844,,,,,
401488951,401488951104947301,104947301,4,4th Quarter,5:26,326,183,,JumpShot,558,Alaina Rice missed Jumper.,67,60,False,2,True,,,2023-02-17T00:30:30Z,0.942,0.05800000000000005,0.0,4595516,,,,,
401488951,401488951104947302,104947302,4,4th Quarter,5:26,326,52,,Block Shot,618,Makayla Timpson Block.,67,60,False,0,False,,,2023-02-17T00:30:30Z,0.942,0.05800000000000005,0.0,4433546,,,,,
401488951,401488951104947303,104947303,4,4th Quarter,5:26,326,183,,Offensive Rebound,586,Syracuse Offensive Rebound.,67,60,False,0,False,,,2023-02-17T00:30:30Z,0.93,0.06999999999999995,0.0,,,,,,
401488951,401488951104948101,104948101,4,4th Quarter,5:18,318,183,,LayUpShot,572,Georgia Woolley missed Layup.,67,60,False,2,True,,,2023-02-17T00:30:59Z,0.944,0.05600000000000005,0.0,4899639,,,,,
401488951,401488951104948201,104948201,4,4th Quarter,5:17,317,183,,Offensive Rebound,586,Saniaa Wilson Offensive Rebound.,67,60,False,0,False,,,2023-02-17T00:30:59Z,0.932,0.06799999999999995,0.0,4433553,,,,,
401488951,401488951104948202,104948202,4,4th Quarter,5:17,317,52,,PersonalFoul,519,Foul on Makayla Timpson.,67,60,False,0,False,,,2023-02-17T00:30:59Z,0.932,0.06799999999999995,0.0,4433546,,,,,
401488951,401488951104948501,104948501,4,4th Quarter,5:14,314,183,,LayUpShot,572,Dariauna Lewis missed Layup.,67,60,False,2,True,,,2023-02-17T00:31:27Z,0.944,0.05600000000000005,0.0,4399418,,,,,
401488951,401488951104948701,104948701,4,4th Quarter,5:12,312,183,,Offensive Rebound,586,Syracuse Offensive Rebound.,67,60,False,0,False,,,2023-02-17T00:31:33Z,0.933,0.06699999999999995,0.0,,,,,,
401488951,401488951104949001,104949001,4,4th Quarter,5:09,309,183,,JumpShot,558,Dyaisha Fair made Jumper. Assisted by Alaina Rice.,67,62,True,2,True,,,2023-02-17T00:31:59Z,0.898,0.10199999999999998,0.0,4595236,,,4595516,,
401488951,401488951104954701,104954701,4,4th Quarter,4:52,292,52,,JumpShot,558,Valencia Myers missed Jumper.,67,62,False,2,True,,,2023-02-17T00:32:19Z,0.881,0.119,0.0,4398583,,,,,
401488951,401488951104954901,104954901,4,4th Quarter,4:50,290,52,,Offensive Rebound,586,Ta'Niya Latson Offensive Rebound.,67,62,False,0,False,,,2023-02-17T00:32:19Z,0.903,0.09699999999999998,0.0,4609797,,,,,
401488951,401488951104955201,104955201,4,4th Quarter,4:47,287,52,,JumpShot,558,Erin Howard missed Three Point Jumper.,67,62,False,3,True,,,2023-02-17T00:32:25Z,0.882,0.118,0.0,4398609,,,,,
401488951,401488951104955601,104955601,4,4th Quarter,4:43,283,183,,Defensive Rebound,587,Dyaisha Fair Defensive Rebound.,67,62,False,0,False,,,2023-02-17T00:32:25Z,0.876,0.124,0.0,4595236,,,,,
401488951,401488951104957101,104957101,4,4th Quarter,4:28,268,183,,JumpShot,558,Dyaisha Fair made Three Point Jumper.,67,65,True,3,True,,,2023-02-17T00:32:43Z,0.748,0.252,0.0,4595236,,,,,
401488951,401488951104957501,104957501,4,4th Quarter,4:24,264,183,,ShortTimeOut,579,Syracuse  Timeout,67,65,False,0,False,,,2023-02-17T00:32:43Z,0.748,0.252,0.0,,,,,,
401488951,401488951104957502,104957502,4,4th Quarter,4:24,264,,,OfficialTVTimeOut,580, Official TV Timeout,67,65,False,0,False,,,2023-02-17T00:32:43Z,0.748,0.252,0.0,,,,,,
401488951,401488951104959301,104959301,4,4th Quarter,4:06,246,52,,LayUpShot,572,Makayla Timpson missed Layup.,67,65,False,2,True,,,2023-02-17T00:37:24Z,0.703,0.29700000000000004,0.0,4433546,,,,,
401488951,401488951104959302,104959302,4,4th Quarter,4:06,246,183,,Block Shot,618,Saniaa Wilson Block.,67,65,False,0,False,,,2023-02-17T00:37:24Z,0.703,0.29700000000000004,0.0,4433553,,,,,
401488951,401488951104959501,104959501,4,4th Quarter,4:04,244,52,,LayUpShot,572,Makayla Timpson made Layup.,69,65,True,2,True,,,2023-02-17T00:36:34Z,0.836,0.16400000000000003,0.0,4433546,,,,,
401488951,401488951104959505,104959505,4,4th Quarter,4:04,244,52,,Offensive Rebound,586,Makayla Timpson Offensive Rebound.,69,65,False,0,False,,,2023-02-17T00:37:24Z,0.876,0.124,0.0,4433546,,,,,
401488951,401488951104965101,104965101,4,4th Quarter,3:48,228,183,,LayUpShot,572,Saniaa Wilson missed Layup.,69,65,False,2,True,,,2023-02-17T00:36:59Z,0.873,0.127,0.0,4433553,,,,,
401488951,401488951104965501,104965501,4,4th Quarter,3:44,224,52,,Defensive Rebound,587,Makayla Timpson Defensive Rebound.,69,65,False,0,False,,,2023-02-17T00:36:54Z,0.885,0.11499999999999999,0.0,4433546,,,,,
401488951,401488951104966301,104966301,4,4th Quarter,3:36,216,52,,JumpShot,558,Ta'Niya Latson made Jumper.,71,65,True,2,True,,,2023-02-17T00:37:02Z,0.935,0.06499999999999995,0.0,4609797,,,,,
401488951,401488951104968601,104968601,4,4th Quarter,3:13,193,52,,PersonalFoul,519,Foul on Sara Bejedi.,71,65,False,0,False,,,2023-02-17T00:37:24Z,0.94,0.06000000000000005,0.0,4595844,,,,,
401488951,401488951104968602,104968602,4,4th Quarter,3:13,193,,,OfficialTVTimeOut,580, Official TV Timeout,71,65,False,0,False,,,2023-02-17T00:37:24Z,0.942,0.05800000000000005,0.0,,,,,,
401488951,401488951104969001,104969001,4,4th Quarter,3:09,189,183,,LayUpShot,572,Alaina Rice missed Layup.,71,65,False,2,True,,,2023-02-17T00:40:49Z,0.958,0.04200000000000004,0.0,4595516,,,,,
401488951,401488951104969201,104969201,4,4th Quarter,3:07,187,52,,Defensive Rebound,587,Jazmine Massengill Defensive Rebound.,71,65,False,0,False,,,2023-02-17T00:40:49Z,0.963,0.03700000000000003,0.0,4398765,,,,,
401488951,401488951104975101,104975101,4,4th Quarter,2:48,168,52,,LayUpShot,572,Ta'Niya Latson missed Layup.,71,65,False,2,True,,,2023-02-17T00:41:09Z,0.956,0.04400000000000004,0.0,4609797,,,,,
401488951,401488951104975102,104975102,4,4th Quarter,2:48,168,183,,Block Shot,618,Saniaa Wilson Block.,71,65,False,0,False,,,2023-02-17T00:41:09Z,0.956,0.04400000000000004,0.0,4433553,,,,,
401488951,401488951104975601,104975601,4,4th Quarter,2:43,163,183,,Defensive Rebound,587,Dariauna Lewis Defensive Rebound.,71,65,False,0,False,,,2023-02-17T00:41:16Z,0.954,0.04600000000000004,0.0,4399418,,,,,
401488951,401488951104976401,104976401,4,4th Quarter,2:35,155,183,,JumpShot,558,Dyaisha Fair missed Jumper.,71,65,False,2,True,,,2023-02-17T00:41:22Z,0.969,0.031000000000000028,0.0,4595236,,,,,
401488951,401488951104976801,104976801,4,4th Quarter,2:31,151,52,,Defensive Rebound,587,Makayla Timpson Defensive Rebound.,71,65,False,0,False,,,2023-02-17T00:41:26Z,0.974,0.026000000000000023,0.0,4433546,,,,,
401488951,401488951104979701,104979701,4,4th Quarter,2:02,122,52,,JumpShot,558,Sara Bejedi missed Three Point Jumper.,71,65,False,3,True,,,2023-02-17T00:41:56Z,0.973,0.027000000000000024,0.0,4595844,,,,,
401488951,401488951104979901,104979901,4,4th Quarter,2:00,120,183,,Defensive Rebound,587,Dyaisha Fair Defensive Rebound.,71,65,False,0,False,,,2023-02-17T00:41:59Z,0.971,0.029000000000000026,0.0,4595236,,,,,
401488951,401488951104985501,104985501,4,4th Quarter,1:44,104,183,,JumpShot,558,Georgia Woolley missed Jumper.,71,65,False,2,True,,,2023-02-17T00:42:17Z,0.985,0.015000000000000013,0.0,4899639,,,,,
401488951,401488951104985801,104985801,4,4th Quarter,1:41,101,52,,Defensive Rebound,587,Makayla Timpson Defensive Rebound.,71,65,False,0,False,,,2023-02-17T00:42:17Z,0.99,0.010000000000000009,0.0,4433546,,,,,
401488951,401488951104986901,104986901,4,4th Quarter,1:30,90,52,,ShortTimeOut,579,Florida State  Timeout,71,65,False,0,False,,,2023-02-17T00:42:29Z,0.994,0.006000000000000005,0.0,,,,,,
401488951,401488951104987801,104987801,4,4th Quarter,1:21,81,52,,Lost Ball Turnover,598,Jazmine Massengill Turnover.,71,65,False,0,False,,,2023-02-17T00:44:00Z,0.983,0.017000000000000015,0.0,4398765,,,,,
401488951,401488951104987802,104987802,4,4th Quarter,1:21,81,183,,Steal,607,Saniaa Wilson Steal.,71,65,False,0,False,,,2023-02-17T00:44:00Z,0.983,0.017000000000000015,0.0,4433553,,,,,
401488951,401488951104988901,104988901,4,4th Quarter,1:10,70,183,,JumpShot,558,Dyaisha Fair missed Three Point Jumper.,71,65,False,3,True,,,2023-02-17T00:44:15Z,0.996,0.0040000000000000036,0.0,4595236,,,,,
401488951,401488951104989201,104989201,4,4th Quarter,1:07,67,52,,Defensive Rebound,587,Makayla Timpson Defensive Rebound.,71,65,False,0,False,,,2023-02-17T00:44:15Z,0.999,0.0010000000000000009,0.0,4433546,,,,,
401488951,401488951104995101,104995101,4,4th Quarter,0:48,48,52,,JumpShot,558,Erin Howard made Three Point Jumper. Assisted by Jazmine Massengill.,74,65,True,3,True,,,2023-02-17T00:46:22Z,0.999,0.0010000000000000009,0.0,4398609,,,4398765,,
401488951,401488951104995102,104995102,4,4th Quarter,0:48,48,183,,PersonalFoul,519,Foul on Dariauna Lewis.,74,65,False,0,False,,,2023-02-17T00:46:22Z,0.999,0.0010000000000000009,0.0,4399418,,,,,
401488951,401488951104995103,104995103,4,4th Quarter,0:48,48,183,,Lost Ball Turnover,598,Dariauna Lewis Turnover.,74,65,False,0,False,,,2023-02-17T00:46:22Z,0.999,0.0010000000000000009,0.0,4399418,,,,,
401488951,401488951104995401,104995401,4,4th Quarter,0:45,45,183,,PersonalFoul,519,Foul on Saniaa Wilson.,74,65,False,0,False,,,2023-02-17T00:46:22Z,0.999,0.0010000000000000009,0.0,4433553,,,,,
401488951,401488951104995501,104995501,4,4th Quarter,0:44,44,183,,PersonalFoul,519,Foul on Georgia Woolley.,74,65,False,0,False,,,2023-02-17T00:46:57Z,0.999,0.0010000000000000009,0.0,4899639,,,,,
401488951,401488951104995502,104995502,4,4th Quarter,0:44,44,52,,MadeFreeThrow,540,Makayla Timpson made Free Throw.,75,65,True,1,True,,,2023-02-17T00:46:57Z,0.999,0.0010000000000000009,0.0,4433546,,,,,
401488951,401488951104995503,104995503,4,4th Quarter,0:44,44,52,,MadeFreeThrow,540,Makayla Timpson made Free Throw.,76,65,True,1,True,,,2023-02-17T00:46:57Z,0.999,0.0010000000000000009,0.0,4433546,,,,,
401488951,401488951104995504,104995504,4,4th Quarter,0:44,44,183,,ShortTimeOut,579,Syracuse  Timeout,76,65,False,0,False,,,2023-02-17T00:46:57Z,0.999,0.0010000000000000009,0.0,,,,,,
401488951,401488951104995801,104995801,4,4th Quarter,0:41,41,52,,PersonalFoul,519,Foul on Jazmine Massengill.,76,65,False,0,False,,,2023-02-17T00:48:41Z,0.999,0.0010000000000000009,0.0,4398765,,,,,
401488951,401488951104995802,104995802,4,4th Quarter,0:41,41,183,,MadeFreeThrow,540,Georgia Woolley missed Free Throw.,76,65,False,1,True,,,2023-02-17T00:48:41Z,0.999,0.0010000000000000009,0.0,4899639,,,,,
401488951,401488951104995803,104995803,4,4th Quarter,0:41,41,183,,Dead Ball Rebound,449,Syracuse Deadball Team Rebound.,76,65,False,0,False,,,2023-02-17T00:48:41Z,0.999,0.0010000000000000009,0.0,,,,,,
401488951,401488951104995804,104995804,4,4th Quarter,0:41,41,183,,MadeFreeThrow,540,Georgia Woolley missed Free Throw.,76,65,False,1,True,,,2023-02-17T00:48:41Z,0.999,0.0010000000000000009,0.0,4899639,,,,,
401488951,401488951104995805,104995805,4,4th Quarter,0:41,41,52,,Defensive Rebound,587,Makayla Timpson Defensive Rebound.,76,65,False,0,False,,,2023-02-17T00:48:41Z,0.999,0.0010000000000000009,0.0,4433546,,,,,
401488951,401488951104995806,104995806,4,4th Quarter,0:41,41,52,,ShortTimeOut,579,Florida State  Timeout,76,65,False,0,False,,,2023-02-17T00:48:41Z,0.999,0.0010000000000000009,0.0,,,,,,
401488951,401488951104996201,104996201,4,4th Quarter,0:37,37,52,,LayUpShot,572,Ta'Niya Latson made Layup. Assisted by Jazmine Massengill.,78,65,True,2,True,,,2023-02-17T00:50:31Z,0.999,0.0010000000000000009,0.0,4609797,,,4398765,,
401488951,401488951104996701,104996701,4,4th Quarter,0:32,32,183,,LayUpShot,572,Alaina Rice missed Layup.,78,65,False,2,True,,,2023-02-17T00:50:40Z,0.999,0.0010000000000000009,0.0,4595516,,,,,
401488951,401488951104996901,104996901,4,4th Quarter,0:30,30,183,,Offensive Rebound,586,Syracuse Offensive Rebound.,78,65,False,0,False,,,2023-02-17T00:50:40Z,0.999,0.0010000000000000009,0.0,,,,,,
401488951,401488951104997601,104997601,4,4th Quarter,0:23,23,183,,LayUpShot,572,Alaina Rice missed Layup.,78,65,False,2,True,,,2023-02-17T00:51:04Z,0.999,0.0010000000000000009,0.0,4595516,,,,,
401488951,401488951104997901,104997901,4,4th Quarter,0:20,20,183,,Offensive Rebound,586,Alaina Rice Offensive Rebound.,78,65,False,0,False,,,2023-02-17T00:51:04Z,0.999,0.0010000000000000009,0.0,4595516,,,,,
401488951,401488951104998001,104998001,4,4th Quarter,0:19,19,183,,JumpShot,558,Georgia Woolley missed Jumper.,78,65,False,2,True,,,2023-02-17T00:51:04Z,0.999,0.0010000000000000009,0.0,4899639,,,,,
401488951,401488951104998401,104998401,4,4th Quarter,0:15,15,52,,Defensive Rebound,587,Ta'Niya Latson Defensive Rebound.,78,65,False,0,False,,,2023-02-17T00:51:08Z,0.999,0.0010000000000000009,0.0,4609797,,,,,
401488951,401488951104999901,104999901,4,4th Quarter,0:00,0,,,End Period,412,End of 4th Quarter,78,65,False,0,False,,,2023-02-17T00:51:08Z,1.0,0.0,0.0,,,,,,
401488951,401488951104999902,104999902,4,4th Quarter,0:00,0,,,End Game,402,End of Game,78,65,False,0,False,,,2023-02-17T00:51:08Z,1.0,0.0,0.0,,,,,,
